0,6625889542459297,
0,40423822120093295,
0,7932451145345883,
-0,6246544225768612,
0,012499610256073697,
-0,19113201172443933,
-0,4056792279996893,
-0,01599187260100042,
0,12259425950044782,
0,1802127563695295,
0,3411437877888654,
-0,5345725459747611,
-0,1830693994835996,
0,32879731188698597,
-0,45563624602787134,
-0,40722520428941045,
0,4208203275473627,
-0,517081021281772,
-0,21083896853888023,
-0,8967927602857455,
0,26057515163742706,
-0,18696777374779994,
-0,4853357739428722,
0,8766088890665237,
-0,794201761370965,
-0,5033877312391069,
-0,7005326183508913,
-0,6848763344316604,
-0,03344597723557313,
-0,20024728169400388,
-0,7676640895625979,
0,5779213690876315,
-0,4331057909065636,
0,590501964081217,
-0,08470753702426348,
0,6687330271330741,
-0,6769942165523651,
0,08086327429367066,
-0,4127201096698315,
0,08072954367945002,
0,061799422738984366,
0,33301527868340275,
-0,4504476964843761,
0,3823059693179446,
-0,16482947838045062,
-0,795269959175473,
0,2410068434960676,
0,22145867322008062,
0,5497821941321981,
0,6918886736203155,
0,5885242853317023,
-0,18916055776490562,
0,9070156894620518,
0,9580372390392092,
0,2147983880278138,
0,3136832209804407,
-0,4786055377342153,
0,34854509732500744,
0,2738459687607048,
0,40247450772065957,
-0,37619932898245734,
-0,5677026230313001,
0,41838086040663747,
-0,23645674550395812,
-0,2503340183577275,
0,3556426100865522,
0,13081404549921583,
0,260427669328662,
-0,25333238342742725,
0,48163610117806094,
-0,0973546122181302,
-0,2671913153287115,
-0,6458426995956799,
0,3911889995981145,
0,13762512308386482,
-0,4660587305342294,
-0,35533916858420533,
-0,6824057727932535,
0,5565736588371104,
-0,017224741007329864,
0,8128418442190223,
-0,7357989128912517,
-0,7682347315167576,
0,5761468406093787,
0,09152147509854913,
0,031175631391503745,
-0,7515846447539462,
-0,35810531280124686,
0,7286237579804883,
-0,05715760552640253,
-0,39256302699076656,
-0,09999726299210525,
-0,042706516132965916,
0,6680205855749315,
-0,7439305826352206,
-0,18090767821995324,
0,09887335292817845,
-0,6109703660702901,
-0,0008770673046519656,
0,9905471700202848,
-0,6817229094339621,
0,5311119307305369,
-0,9608043903373986,
-0,481366499658051,
-0,3749111415764602,
-0,20409368422001764,
0,17352715310482147,
0,992283448568764,
-0,5616131709515922,
0,030279738216347742,
0,38925170049708574,
-0,12454548064459202,
-0,07475323538477582,
-0,01594822709536871,
0,7154448637644474,
0,24017722738324038,
-0,15432906221081727,
-0,01410843969645853,
0,22019551506934107,
0,33585412986547475,
-0,1636579475364187,
-0,5565683934938966,
0,6762900122009107,
0,25210177170973624,
0,17529522159146516,
0,6427039721733427,
-0,0561558138657412,
-0,16852189876414084,
-0,1312588218677103,
0,7349411495460769,
0,5908748408654495,
-0,8160022594652011,
0,709124509640194,
0,01741453655574291,
-0,8080630759985449,
-0,21250929274624786,
-0,45301135212018795,
-0,17633331191562523,
-0,46456480982775383,
0,1698125476128809,
0,21271153110840763,
-0,5154938493128136,
-0,329808524555073,
-0,027506588468078807,
-0,5781067931697061,
0,23095734464856338,
0,2478557552925319,
-0,3401154335323623,
-0,20509346950655968,
0,504196283811115,
-0,760780256450728,
-0,13432807473493139,
0,14230235976199757,
-0,9039244758602845,
0,22465579867980198,
-0,5807969514624569,
0,734537391485954,
-0,9077342852146663,
-0,7092531855633668,
-0,9282756580585397,
-0,09638750126714378,
-0,6539533375359106,
-0,8069833937609455,
-0,43491764314142956,
-0,15482020733156213,
1,0995817585380352,
-0,6064724120777077,
0,1376864322818437,
0,3419796104667774,
-0,10008893469085761,
0,21222355640005197,
0,5365014586936456,
-0,08748587914224815,
-0,17312538776069006,
0,23626695389927663,
-0,2614737830198893,
0,37626056978504757,
0,2502986250137304,
0,5135205610373546,
-0,0037721214049785184,
-0,2973822560692462,
0,5672314511433618,
0,6286528177081049,
-0,701164942008643,
0,6363038043216936,
0,011527361027717327,
-0,3757654882700252,
0,5408671118808973,
0,9216084732511841,
-0,5355873778654068,
0,6953542137692807,
0,2825048605032866,
0,1604893650261568,
-0,3407821190515319,
0,5918378156566506,
0,10049296947327739,
-0,5715059516702625,
0,043828034750818756,
-0,3156429181532037,
-0,22228961597434604,
0,19582942999847186,
-0,29514887753027713,
-0,14004362066024076,
0,10686208462262435,
-0,2758831650890488,
-0,10801302927712064,
-0,3389175686345958,
-0,07371929156850579,
0,6857650941411346,
-0,042311423297687153,
-0,5869167867167953,
-0,002708484069945164,
0,4757896172000211,
0,3762310913642982,
-0,18515185244977733,
0,9118860554242428,
-0,2826840117788698,
-0,9424067004249158,
-0,5444935130679317,
0,9301863948856178,
-0,2373633868567465,
-0,7585517568912278,
0,030875973396367926,
0,18984443139728033,
0,33125439370716364,
0,46280682875340523,
0,21541573990058477,
-0,3352048047600417,
0,4838407086555746,
0,30494493948537954,
-0,38258130480221275,
0,3040640410047626,
0,24729273954462078,
-0,27345694463719444,
0,11485517689718112,
0,06999862148490878,
-0,365523147554255,
-0,06078178825995551,
-0,18575068225927718,
0,30286506048869855,
0,4299821507332598,
-0,27149582116268006,
0,314993261749431,
-0,53277499076569,
0,4021548084663795,
0,8762211219706791,
-0,474586809128028,
-0,09826614269973359,
0,6821850075501619,
0,1771754793660507,
-0,8358931514180206,
0,11672036237881968,
-0,11460584618467055,
-0,5346036455640252,
0,5440701139762766,
-0,5600334022929577,
-0,09135204985635388,
0,26677281239877887,
-0,36177539016213467,
0,19238768470824313,
0,11598449780550212,
0,3907190835952186,
0,1537660776652199,
0,04592633236942995,
-0,21872755776473102,
-0,34353565762696897,
-0,16249395183742002,
0,25911436738533944,
0,2797639634264202,
-0,5126481799307443,
0,7308821978035621,
-0,5225375152280923,
-0,0947050869836512,
0,1564997414060048,
0,7064779019623788,
-0,9660773344416776,
-0,40433363049366045,
0,12478946015049869,
-0,10406864092459552,
-0,37424262355012095,
-0,010102071375191207,
-0,32855608834543326,
0,4379465956346657,
-0,01603766363636807,
-0,18688695977519681,
0,18037252904813036,
-0,06614855870669649,
-0,19390173567786792,
-0,49687876680489734,
-0,3140344591238227,
0,24206016656911827,
-0,12320427378161948,
0,44989550586843235,
0,6306463151439172,
0,4311717343698903,
-0,16247970026397857,
-0,026179513662922035,
-0,6566290818335024,
-0,00999077350118694,
0,5823988390465701,
-0,644802077841204,
-0,3974326537239606,
-0,1794124635541325,
-0,7987673924515738,
0,7524694270261851,
0,13266919448873665,
0,35645663780413156,
0,7554275225887113,
0,11636375030804277,
-0,03951574216234112,
-0,05148984169576208,
-0,0025972118474833533,
0,09099680023362809,
0,00709315911767449,
-0,036571741756737636,
0,6265261819043512,
0,09865350259070405,
0,24387859617151633,
-0,004129323213759575,
-0,600025642931457,
-0,3167268964462451,
0,5422555193157601,
-0,5586551318046312,
-0,012500823834685601,
-0,12771208768602893,
-0,25405889460454373,
0,11719527669993607,
-0,8407950030515565,
-0,7291706722291662,
-0,9208380233290508,
-0,23349544265725147,
-0,9519297896586784,
0,4639045438959801,
-0,7129643592777931,
0,33493040644970656,
-0,27638496635988485,
-0,7389191594089254,
0,7073788520336585,
-0,30825157817229165,
0,04173794832129961,
-0,29870052766191524,
0,6319653077815939,
-0,6841794995003192,
-0,016177463110838983,
0,2040835679858083,
-0,2626776213608656,
0,43769870688245344,
0,8044601884006458,
0,06446120866392803,
-0,3466612267535479,
-0,35711556395659955,
0,38313564126489147,
0,37548473683709577,
-0,34318149512640966,
-0,7914096935993032,
0,7857162522259377,
0,5049969137146078,
-0,8973783235851606,
0,21050754147308487,
0,19151651507931705,
0,025979118523894187,
-0,21288663745500783,
0,5404289501124702,
-0,4688765135840502,
0,6838612384221008,
-0,031210375159830512,
-0,061293869614714835,
0,4707740730670254,
-0,811394245797084,
0,3900085837902343,
0,03848841924481373,
-0,25588831828995234,
-0,06310141601642712,
0,2527789911763537,
-0,595312837664593,
-0,452189852185342,
-0,15736359723577753,
0,5729619855844732,
-0,9162545173111845,
0,7274060920424856,
0,3355399262964449,
-0,48476038110443104,
-0,21210152653254732,
0,6868954427163414,
0,11251563361371789,
0,41090011369079915,
-0,14250697881220067,
-0,07696370152971418,
-0,4499439835401856,
0,4455608639038824,
-0,5390542245605272,
0,5390550069620739,
-0,9091536584107064,
-0,3524309238279996,
0,48743483140933214,
-0,06067062726198404,
0,18876791056001,
-0,13131079287285846,
0,749062027170462,
-0,10214290616212446,
-0,08466212815211044,
0,1019593582937174,
0,16287319043968151,
0,32737000189131155,
0,014683761326889741,
-0,08693284678057504,
0,4700834956424486,
-0,30668828804914716,
-0,2503322692074301,
0,6004693908311434,
-0,23525918075267507,
0,6164066151058012,
0,8983103143236375,
-0,2754373927783377,
-0,2773250250459725,
-0,5132301001201467,
0,6148799262862691,
-0,23471353661476635,
-0,6568269612473955,
0,44631604700883615,
0,4152892600224036,
-0,31670687429104144,
-0,270741739417515,
-0,4438073440807499,
0,349660116813822,
-0,12551247294875587,
-0,5356699046389914,
-0,07749798926108077,
0,06824184575316182,
-0,3299924712361124,
0,7165390634447231,
-0,8951914686049071,
0,28347835900624646,
0,31692009233774954,
-0,3661205342300636,
-0,14890334268646394,
-0,6258812463048026,
-0,6896445061575573,
-0,6642898763393216,
-0,7026076387628113,
-0,47901043084082584,
0,014714112964838849,
0,7405522788921141,
-0,12066901214110852,
-0,5223345777616966,
0,45996648026933756,
-0,45644704093493993,
0,09392007159423045,
-0,25266300975592737,
0,4023959549291908,
0,4706620107853406,
-0,22252251592596725,
0,10189113122436136,
-0,4622540279965827,
0,6516464441296136,
0,4250957871415056,
0,4408031303568035,
-0,5261009155991696,
-0,11602870272866717,
0,5584688320446448,
0,038854302396060435,
-0,6894680382839955,
0,7189717423075369,
-0,4582925982462764,
-0,17909404918380845,
0,1367350401216868,
0,32723307478776,
0,34171049445628054,
0,23337575977836547,
0,5977366152187431,
-0,33390271967773155,
0,18458926357861632,
-0,5257240415250872,
-0,2905385162485413,
0,8124618504098348,
-0,13660408777921687,
0,16269267956345557,
-0,21830955822269266,
-0,47390403961973265,
0,6202866378890864,
-0,4742371364567765,
0,25113095290905346,
-0,5977512818673001,
-0,6217906174850479,
-0,10830710948964355,
0,48369807871759335,
-0,20638321644408178,
-0,15405587316407787,
0,04245729317642944,
0,2108338374087235,
0,08812803865031522,
0,3776091190893994,
-0,8806402065292084,
-0,022431275819472744,
0,8016825634291191,
0,5494542369467802,
0,8437693751916157,
0,7381706981018193,
-0,21232463398347282,
-0,12729928830557175,
-0,30151179146104845,
0,36613693008803805,
-0,7702069399627698,
0,5605910115162617,
-0,33383776737250365,
-0,39964485943989536,
0,43849073839593034,
-0,4177319478665969,
0,02191724917941255,
0,45060002283070016,
0,21981966400633351,
0,31961670885875554,
-0,010699421269895636,
0,15675144103914682,
0,104435695219821,
-0,038714306386223335,
0,25203054272874154,
0,3053131641400649,
0,4524508348083173,
0,5352043988680153,
-0,36778167518991656,
-0,3490262391966877,
-0,45774134251754667,
0,9001001022756878,
0,9338410950188274,
0,28080096421577716,
0,13057511923033038,
0,6618433646538878,
0,8967413348266163,
0,3637040147454943,
0,20275618937639678,
0,17977682392678987,
-0,2807687856360466,
0,23841039879919407,
0,1212916647570656,
0,12544176432280968,
-0,21113831656789656,
-0,06753139765597807,
-0,20711961923827374,
-0,5892204839555495,
0,4750831951195687,
-0,7298252895723921,
0,4435780748214335,
-0,6155522192629885,
-0,45242744319389616,
0,6712672079975728,
-0,011148889897763069,
-0,5065197682737896,
0,5676377408265989,
-0,683208649894444,
0,740989688514819,
-0,484121587112218,
-0,2358968361484679,
0,5313725381796419,
-0,018982190637931433,
-0,14185532919143728,
0,8293462054928717,
0,45451340101675464,
-0,8484046241527896,
-0,2342155133777878,
-0,6940653077959784,
0,4391098927289986,
-0,20066365810320008,
0,4215791962400278,
-0,27262889201697993,
-0,19109495509741983,
0,3862379858265031,
-0,030400049430673034,
0,18824396828846116,
-0,25447097495601617,
1,0106484924564434,
-0,5798755866998413,
-0,5660155161287234,
0,6859771523614685,
-0,8297336437575242,
-0,663145583409339,
0,6241346126934108,
0,4546452867339754,
0,754590837315328,
-0,5446394963538352,
-0,9638737188440065,
0,8309620412444225,
-0,23383469901385837,
-0,900602466925307,
0,5272104345184642,
-0,6677120240604443,
0,1002932506677366,
-0,30900969772110004,
0,10233852330916927,
0,6043075408912313,
-0,742636021329169,
-0,33657703204706474,
-0,08611607659845161,
-0,2502059390907919,
-0,2551718850406422,
0,030012804505755438,
0,083958842465076,
-0,2562208649694938,
-0,5018570043918503,
-0,22757028062434118,
-0,07438072880477195,
-0,35347069029718764,
0,19333822297710457,
0,5760033833813067,
-0,44288528380878195,
0,4788070990311922,
0,5357172939956707,
0,8030615126992762,
-0,8124582415079706,
-0,40806173430429316,
0,41942369232742593,
0,8241082279890071,
0,3805414844986323,
0,4593998764112621,
0,4426868511215712,
-0,8017439131669367,
-0,5497641255046062,
-0,8532734566258131,
0,5078836145177877,
-0,22617476925821808,
0,9442664948469132,
-0,5008973495201392,
0,533746177684,
-0,3434468292658786,
-0,545132859056509,
-0,5228191758022537,
0,8392391883399625,
-0,5842889735788239,
0,8635615615366282,
-0,016282778010113432,
-0,3797213804810264,
0,4451266466904218,
-0,7870466736153002,
-0,6412368203908485,
-0,12895409881430675,
0,8283148706224723,
0,17650335148399643,
-0,6826280015374415,
0,8463524899933448,
0,853370131381489,
-0,9206839876862182,
-0,49593282141899225,
-0,1347761972609617,
-0,14136493947881434,
0,20219266842579578,
0,5781614027684079,
-0,5026855150865213,
0,8744045889514801,
0,8190765377907002,
-0,02841228109366939,
0,15946122274308455,
-0,7290959614830049,
0,7400224039458055,
-0,6666720154797181,
0,15010997332929282,
0,18753458217352373,
0,09414026491455357,
0,3627160742453918,
-0,9075309900159343,
-0,9314268409262407,
0,19969854833896727,
0,7260773830167566,
0,7835159695011211,
0,19671035647999435,
-0,6502051837992522,
-0,22192757396053864,
0,2485947410693654,
-0,8848673734267924,
-0,3126087408897882,
-0,1849928877724858,
0,19401617288528916,
-0,1545767604422421,
0,18351725561087284,
-0,5129002776925315,
0,19336402360265903,
-0,756432782283259,
0,7933300169002884,
-0,5925288468126659,
0,6982705305687633,
-0,3203480344050703,
0,6577925993059592,
-0,29034646104501594,
-0,5615909089105184,
-0,39644626517258263,
-0,590561075423137,
-0,5256545655861484,
-0,6293768751663296,
0,5456494622919059,
0,7431446459212603,
-0,627915072491704,
0,7358722796846102,
0,23923074781090792,
-0,0608816356812103,
0,33567598198719195,
0,35492522230547485,
-0,9977769589822436,
0,6953270809213725,
-0,4245978301656788,
0,5374481753017365,
-0,07506140382411995,
-0,4718248684866695,
-0,6618066269817723,
-0,5304437999657705,
0,7422490996680429,
-0,14299008952195544,
-0,49997286675562236,
0,1307708646268827,
-0,23138514016282255,
0,5936932124531118,
-0,38918083598282366,
-0,7415265475906335,
-0,7368907258306628,
0,15345743766752679,
-0,15380805865811575,
-0,273370363237048,
-0,9096045605856944,
-0,536110944468021,
0,22762879641904954,
0,671197313735387,
0,05542601750481757,
-0,820343361947834,
0,13737680138349395,
-0,4313206101177672,
-0,9107063772303897,
0,9742133937246579,
0,5723895333903933,
0,618793049958485,
-0,4006945248032293,
0,23449898771973013,
0,5081805712774995,
0,6778820828018419,
0,3572943646437246,
-0,15496474539627997,
0,8808998924543022,
-0,4604927200543777,
-0,5296796652097973,
-0,9476721148957515,
0,8640026231583395,
0,2756930471927785,
-1,0731728474385478,
0,495082106198677,
0,8763248680159476,
-0,7235598085709789,
-0,057585791985316666,
0,2660827882410848,
0,14161252044200898,
0,30799171924833835,
0,03057164598134121,
0,1778212422622234,
0,08655825529429362,
-0,6787996462996849,
0,7214496054847819,
0,04142381184717863,
0,6355627262761763,
0,8575572500446654,
0,2040640313229823,
-0,13330039874382452,
-0,5278019589345224,
0,38360831988823657,
-0,35225894182859024,
-0,4986872546992566,
-0,1243780856100732,
-0,3887406815191224,
0,3464733610306409,
0,6398561757168006,
-0,5044014848093483,
0,3602147724693768,
-0,17716129783061296,
0,7453369056422141,
-0,47281498881624423,
-0,814353008234959,
0,6849258859572865,
0,7148248251832167,
-0,9458112928691442,
-0,32654737424081604,
0,04454135164184958,
-0,6127133527652489,
-0,31215578208731815,
-0,8747482687159385,
-0,37315324169062447,
-0,4882664414402677,
0,6237165680550142,
0,8612128996647841,
-0,8300246716627568,
0,8918620310227533,
0,40908927820543434,
-0,6150532390611958,
-0,10639117152009409,
0,43916418091464715,
0,21775239112098152,
0,33812320796392775,
0,08884459906626381,
-0,45834654496995025,
-0,270931552013494,
0,48073903058880607,
0,31963460516193465,
0,0167688284055581,
0,03345872885903444,
-0,3226766420000688,
0,5706145970839877,
-0,3489121267013743,
0,4653784454076398,
-0,6159983555683783,
-0,9932074221044974,
-0,22668211738799426,
0,9824585472229006,
-0,8048119539142556,
0,7938445701441604,
0,05282556427855325,
-0,7871101026757855,
0,3977035266231609,
-0,14289310110034412,
-0,5966980948795364,
-0,5839642561967588,
0,30565448218948577,
0,36292867211505847,
-0,32763656485045584,
-0,020844277090757556,
-0,5263587221786803,
0,2519942986805001,
-0,04335504474842565,
-0,09558556918325746,
0,07767955431256433,
-0,31483248531411784,
-0,4337070355423397,
-0,2393154527900221,
-0,17297053422133948,
0,44071164584610434,
-0,8252887321147403,
-0,5198908914238669,
0,5898939309299536,
-0,2116718989743668,
0,9855384804598679,
-0,07590102389915732,
-0,7780265475345078,
0,10071277794709531,
-0,10516558038008697,
-0,5608199815694377,
0,29573879485127225,
-0,09177415147840882,
0,17010316907883435,
0,23336456766845526,
-0,0385410261835444,
-0,7166585587804887,
0,18469545011770513,
0,15156060729648083,
-0,11657608630364637,
-0,009309311977992963,
0,11667284687876249,
-0,06408279551924786,
-0,23378952065247402,
0,4094404431049624,
-0,052190372727952364,
0,756584339504565,
-0,04694548801655992,
-0,6017095746622226,
0,6035577909646498,
0,39058640839623654,
0,7778560771799283,
-0,7855549890598489,
-0,3923108330929297,
0,5444243521621531,
0,09147928470981238,
-0,7615480105607965,
0,45908705127704025,
0,6885064983709533,
-0,30355897692367073,
0,133622589301639,
0,3052603857791756,
0,1897106426007595,
-0,2800658993559794,
0,44105154769038657,
0,31500414807198296,
-0,43912190201006507,
0,6483906822464051,
-0,6061971673033986,
0,22165893804350517,
0,17556724796957246,
-0,36675689811542256,
0,1792620891956308,
-0,36213019020556,
-0,006643428422510909,
0,4020037750689132,
-0,10242365663586903,
-0,01928290436276544,
-0,4660585600858835,
0,3545173268967052,
0,15488694024639907,
-0,8612577507605189,
-0,9630317077968799,
0,029373286576504364,
-0,4206766085685373,
-0,6010363482045415,
-0,0017513458034875986,
0,40979247177097133,
-0,8457177398097919,
0,03467266518448255,
-0,5874515977284679,
0,12720553727590164,
-0,21548903594194074,
-0,12687534312084128,
-0,5140732717651578,
0,20934613102228616,
-0,12104202213662427,
-0,29162610661025173,
0,08402744507250925,
0,23927181130840003,
0,042340883700223285,
-0,002052026636957325,
0,2426721633458148,
-0,6279859596392117,
0,24405315797579488,
-0,09100143539150608,
0,6346998511733589,
-0,39210220415743824,
-0,296148370868487,
0,14623631637328963,
-0,793431651736348,
-0,8484006757603892,
-0,08141996904677667,
-0,24031645572185864,
0,44449240446227806,
-0,39324193650138,
0,36180661663486324,
-0,10040357137207748,
0,45587348146271234,
0,2743803764841642,
-0,2229353102086086,
0,20559324024244277,
0,43277506995242576,
0,17179646729552076,
-0,10501167185860065,
0,12794923881142128,
-0,16289058027882033,
-0,33368203120570733,
0,6051527960275885,
-0,5475571255476922,
0,05072339886890212,
-0,058322419997704565,
-0,23318705338714438,
0,7713929282861354,
0,7296204497169547,
0,455652781883742,
-0,26837892796952295,
-0,954213040045691,
0,9152239502033355,
0,6590685997841393,
-0,41716234389132595,
-0,09445114848832542,
0,3095398996953304,
0,7563617844289007,
0,31439503024816434,
-0,5371541353970247,
0,17157431630616007,
-0,5629726306473051,
0,41948273870671815,
0,09508333586953825,
-0,541884783102923,
-0,24017629424806097,
-0,1399189361879803,
0,4869826080562272,
0,03175106133348165,
0,284214917635144,
-0,8329162096316713,
0,1380285371659309,
0,6759335129283933,
-0,2660087247592037,
-0,6347463646325119,
0,1318766027906617,
-0,4264117096987601,
-0,05374848788599671,
-0,3195378236038124,
0,8891352402057049,
-0,43288771984619406,
0,7224655593941246,
-0,17348579149462753,
-0,6673161532726085,
-0,37488574376912526,
-0,6122307147164435,
0,5842379612226057,
0,03224905094162218,
0,05332187373869615,
0,4162287528915502,
-0,6043523441933024,
-0,2889175122864384,
0,4009944550240425,
0,6728313215273057,
-0,6554403684582867,
-0,12914062520466923,
-0,4532269044555881,
0,06949209963790452,
0,3996753825296385,
0,12003115454354421,
-0,34593656866476524,
-0,1595121020739405,
0,5330674907807796,
-0,3165964201301368,
-0,4954924069050736,
0,4702899260465709,
0,6467743230528695,
-0,6490235318716546,
0,15494044447879232,
-0,03505499350962355,
0,08881114189458814,
-0,3567486486256973,
-0,5630525654068149,
-0,4894018645515742,
-0,1414354635163979,
0,3769003361432855,
-0,781822711948161,
0,589449902516709,
0,33783653638925126,
0,43689943501509576,
-0,6618803830607856,
0,13750502383815275,
0,6040061536591752,
-0,2752110195351035,
0,3591260331791742,
-0,4695606776371221,
0,49976985556290454,
-0,698656680759201,
-0,08966088733779316,
0,2740971319881593,
-0,18369480663457707,
0,4371949281666972,
0,4566054294912342,
-0,00786254577179885,
0,5865950334650998,
0,5902529535315044,
0,30978943153557953,
0,8479507031902735,
-0,7838697053795246,
0,8308117513920829,
0,06453494301809651,
0,010011821187734204,
-0,49962845828966274,
0,18298358956903202,
0,22019061058546813,
-0,5818868612350541,
-0,05102941543495796,
-0,28663839166676336,
-0,13175557440235625,
0,43168055550493273,
-0,77639494234622,
0,255451708003129,
0,30682270066264816,
0,3308432335989189,
-0,688273995294575,
0,22590241314082565,
0,6794719996807155,
-0,4889487522520388,
0,46170789588122857,
0,44802967231712787,
-0,7972578192706958,
0,4099331428615655,
-0,2105417347139926,
-0,2109053723270148,
-0,7669025603108697,
-0,5043543811104167,
-0,6243543753235763,
0,9389777945270762,
0,12467399429228564,
0,4805259979064146,
-0,19047570472257938,
0,1834905289267579,
-0,07278514806723314,
0,34868305216498136,
0,12123269821838165,
0,3273110885807159,
-0,15292180996765695,
0,11998012932128528,
0,2101001850447602,
0,22561008353050294,
-0,7993686834167542,
-0,014945282212683045,
0,185008564911478,
0,2504210892594674,
-0,10574469522711062,
-0,5608922805943848,
0,119374707295237,
0,037687529731780474,
-0,9576893900995759,
-0,1772457864227487,
0,7958926438957595,
0,19066068173870834,
-0,6203632165322582,
0,9133001099784777,
-0,8739649615753371,
-0,5156873782809681,
0,36807566839583933,
-0,36604063308911383,
0,5006023982072696,
-0,021744282138306797,
-0,386993320993247,
-0,35348079707311364,
0,19884489622543883,
-0,3667037254620027,
0,014325035134712467,
0,32367056058801047,
-0,5657014423527189,
0,03411295880405437,
0,23687833040257034,
-0,0794781637061582,
0,2153378625592392,
0,2555517304853527,
-0,17269800506529645,
0,13295834488688837,
-0,45395329864642014,
0,3532298988079692,
0,9214705254839477,
-0,017323874495069832,
-0,818116332561754,
-0,8219163900596006,
0,3383265533190577,
-0,2513149111260497,
-0,7979879867041378,
0,12367764775624741,
0,6045642225196004,
-0,41711674729951814,
-0,8182410684075179,
0,355851430634359,
0,12721327123997334,
0,12788019637501705,
0,4268452308208964,
-0,35549857311184224,
-0,08976218939596649,
0,1694248521734835,
-0,10416978627500618,
0,2999608026846661,
0,2124065423385164,
0,2107247241673166,
-0,8065049815536252,
0,21139717232883187,
-0,295240746036179,
-0,2138776107714549,
0,7014780849077841,
0,10038499097416614,
-0,4420399844890898,
-0,3328104314228727,
-0,9350931123039787,
0,1656905102528976,
-0,7476040770378184,
-0,8927465651034978,
0,33378780729227786,
-0,24880130791848107,
0,25958332482544744,
-0,19667605734469354,
0,6698738274335816,
0,0844014455611751,
0,1388380036655198,
-0,7179514467007976,
0,34203796940353226,
-0,41519000304982456,
0,48628733810645103,
-0,2139455493862943,
-0,03259736171179137,
0,2241334132679638,
-0,46981644967127456,
0,2642230026808295,
0,26277245678048905,
-0,3223241925056746,
0,5268737263413396,
0,01972216872328579,
-0,570141039037543,
0,7875177811744298,
-0,07313808052158713,
-0,5348497385278813,
0,7044727849872514,
0,7754244157968216,
-0,7908574189070505,
-0,13852359271729972,
0,3177558688226394,
-0,5879019200654693,
-0,5458831542220147,
0,8147490580990896,
-0,8183867702905755,
-0,47958180400056444,
0,686648268461991,
-0,5523530431467509,
0,19228045545692488,
0,5765968890721171,
-0,6172928595777718,
-0,05634480206741586,
0,6608539668151047,
-0,7774961851104539,
0,07559521324395883,
0,10009861960792296,
-0,04066299830054795,
0,27424820992858473,
-0,6725890714393766,
-0,10006437017793825,
-0,34582358297331883,
0,3528828521912354,
-0,7630141148713787,
0,6124697738501854,
0,0036739148974166877,
-0,8441524003745219,
0,7990572625433249,
-0,1046242559572803,
-0,10743197459619806,
1,1440658739300935,
0,5243489514028292,
-0,32000882956416615,
0,4799067677804637,
-0,2809240179371685,
0,23414197529712405,
-0,15968903539365661,
0,30958136378537915,
-0,26445085197215606,
0,18473574319249136,
0,013113591806295809,
-0,10619247475828841,
0,3228738694335061,
0,10721143197229306,
-0,15890798378591264,
-0,49908326439829254,
0,8583006503840439,
0,5959609381055633,
-0,2594791794266671,
0,7876986839631674,
-0,4278773355086212,
0,5011039146687262,
0,13838327181531215,
-0,6548623709139195,
-0,008008172977014727,
-0,05517551600377666,
-0,7159197590352916,
-0,7353809085621595,
-0,5838558081563137,
-0,6108068270660357,
-0,011236553314818805,
0,6162072923671095,
-0,35282008709070667,
0,3579324117754095,
-0,27136378461430055,
-0,19804049144091682,
-0,0016661486391278501,
0,30003490078313,
-0,44832101543845443,
0,1406637549859649,
0,251107701787017,
0,2856821627601793,
-0,261552571507924,
0,37645505816347213,
-0,7743202915667305,
-0,05516803706315329,
-0,5586180140933611,
-0,36744982096009754,
0,05826084818914284,
0,0745527299542111,
0,04830626596632946,
0,9691797987161931,
0,4808053466012795,
0,32187850197486434,
-0,10777545583001552,
0,7677742423253772,
-0,5941648102056234,
0,6031939550659335,
-0,44533826916683455,
-0,3893684210141866,
0,08329544951939087,
0,40906995421042824,
-0,27933318993856143,
0,21772998394352044,
0,4904685222022539,
-0,36233573414373904,
0,5988152907577893,
-0,5828835845088262,
-0,3192931276142762,
-0,1757062434943512,
0,7110878775281386,
-0,9236779251337031,
0,7500355298482241,
0,26196013442924726,
0,5722069636439127,
-0,176680604139074,
0,9354333265357365,
0,11467029445679526,
-0,2593445516179056,
-0,8239844834411152,
0,09945277754309922,
-0,1855280664599377,
0,6491975821870751,
0,5446782523449999,
-0,4396174287326497,
0,5399670410700614,
0,6731657267844947,
0,09984444270496183,
-0,21000443130577012,
0,07474644877959467,
-0,2393864306642852,
0,46442450882172936,
-0,8149511096636031,
0,24187854726324914,
-0,3139000528653087,
0,7784877003889363,
-0,18971298313823973,
0,1757877567469494,
-0,20255537111827346,
0,18294028346650204,
0,06642461729308519,
-0,8546552891539266,
-0,4770327254665444,
0,2305981954936504,
-0,37761732626760985,
-0,6595131300472562,
0,678906092626157,
-0,9012126479683763,
0,4447424248686833,
0,33653857330976145,
-0,5219021230216704,
-1,001032619834515,
0,4121267503407643,
0,40317083406493964,
-0,9823509102798369,
0,25906502291652966,
-0,002497153089877391,
-0,03381097062011021,
0,27686403159211675,
-0,33857759568839385,
0,4806713266935192,
0,4620730031069453,
-0,09664202742418844,
-0,12022358166387984,
-0,30456002656464476,
0,492735679471041,
0,40602338067936533,
0,011770032763425333,
-0,23162220698680122,
0,5626849776135596,
0,5703603856098657,
0,7523860276618991,
-0,4958173544016304,
-0,034390989378413166,
-0,46926469765627754,
-0,2262630987331411,
0,32277366276376074,
-0,8315129585081011,
